Symbol,Name,Sector,Industry
310870,한국제8호스팩,FINANCIAL,기업인수 및 합병
009540,한국조선해양,INDUSTRIAL,"선박,해양구조물,엔진,펌프 전동기,중전기,중장비 제조/자동창고,물류시스템"
023350,한국종합기술,INDUSTRIAL,"토목설계,건축설계,감리,측량/토목건축공사"
025890,한국주강,INDUSTRIAL,"주강,주물 제조,도매"
000970,한국주철관,MATERIALS,"수도용주철관,강관 제조"
104700,한국철강,MATERIALS,철근. 단조강. 파이프
017960,한국카본,INDUSTRIAL,"탄소섬유(카본프리프레그(낚시대,테니스라켓,골프 Shaft,스포츠레저용품)),합성수지,글라스페이퍼,LNG선박용 단열판넬 제조,도매"
023760,한국캐피탈,FINANCIAL,리스수수료
054040,한국컴퓨터,IT,LCD Module용 부품
050540,한국코퍼레이션,OTHER,"CRM서비스,CRM솔루션"
161890,한국콜마,MATERIALS,"화장품, 의약품"
024720,한국콜마홀딩스,FINANCIAL,"화장품,의약부외품의 주문자표시 제조,도매"
021650,한국큐빅,MATERIALS,Curl Fit(표면처리사업)
161390,한국타이어앤테크놀로지,MATERIALS,타이어 제조
053590,한국테크놀로지,INDUSTRIAL,신재생에너지관련장비
000240,한국테크놀로지그룹,FINANCIAL,비금융지주회사
034830,한국토지신탁,FINANCIAL,부동산신탁 등
007280,한국특수형강,MATERIALS,"철강압연제품(앵글,이형형강,평철,환봉) 제조,판매"
032300,한국파마,HEALTH,"완제의약품(정신신경계, 소화기계, 순환기계, 항생항균, 기타)"
168490,한국패러랠,FINANCIAL,
037230,한국팩키지,MATERIALS,카톤팩
010100,한국프랜지,INDUSTRIAL,"자동차부품(제동,구동장치),프랜지(관이음쇠),철구조물,산업기계 제조"
047810,한국항공우주,OTHER,"정부방산 및 완제기 수출(T-50계열, KUH계열, KT-1계열 등), 기체부품"
123690,한국화장품,OTHER,화장품
003350,한국화장품제조,MATERIALS,"화장품(OEM,ODM)"
030520,한글과컴퓨터,IT,오피스소프트웨어
052600,한네트,COMMUNICATION,"현금서비스, 예금인출"
011500,한농화성,MATERIALS,"계면활성제,글리콜에테르 제조,판매"
002390,한독,HEALTH,"의약품(소화제,크라포란,라식스)제조,도매,부동산 임대"
256150,한독크린텍,INDUSTRIAL,정수기 필터
014790,한라,INDUSTRIAL,"토목,건축,전기,환경사업,준설공사,포장공사,주택,중기임대"
092460,한라IMS,INDUSTRIAL,"선용원격자동측정시스템,선용원격자동경보시스템"
060980,한라홀딩스,FINANCIAL,지주회사 및 경영컨설팅 서비스업
039670,한류타임즈,CD,신문사업(스포츠ㆍ연예 전문 일간지)
053690,한미글로벌,INDUSTRIAL,"건축 설계,감리/건축공사,토목공사,설비공사,전기공사,안전공사"
042700,한미반도체,INDUSTRIAL,"반도체 후공정장비,반도체금형 제조/부동산 매매,임대"
008930,한미사이언스,FINANCIAL,"항생제(세포탁심,세포트리악손),유산균정장제(메디락비타,메디락베베),위장관운동조절개선제(설프라이드),고혈압치료제(유니바스크),원료의약품,식품 제조,판매"
128940,한미약품,HEALTH,의약품
047080,한빛소프트,IT,"게임(스타크래프트 등), 교육, 솔루션"
009240,한샘,OTHER,"주방가구(씽크대),인테리어가구 판매,제조/주택신축판매"
020000,한섬,OTHER,"여성의류,금속 액세서리,신발,가방,선글라스 제조,판매"
003680,한성기업,CS,"냉동식품,햄제품 제조,도매,보관/원양어업"
105630,한세실업,OTHER,의류 완제품
069640,한세엠케이,CD,"케주얼웨어(BUCKAROO, TBJ 등)"
016450,한세예스24홀딩스,OTHER,"의류(니트) 제조,도소매,원단 제조,부동산 임대"
010420,한솔PNS,OTHER,"정보시스템구축 및 유지보수, 포장재제조 및 가공, 지류가공 및 판매"
009180,한솔로지스틱스,OTHER,"지류펄프 보관창고 운영/화물취급,화물운송알선,물류컨설팅/종합쇼핑몰운영,통신판매,인터넷백화점"
070590,한솔인티큐브,IT,기업통신 및 무선인터넷
213500,한솔제지,MATERIALS,"인쇄용지, 산업용지, 특수지 제조 및 판매"
014680,한솔케미칼,MATERIALS,"과산화수소,라텍스,요소수지,수소액화탄산,차아황산소다 제조,판매,디지털카메라용 인화필름 제조,수출"
004710,한솔테크닉스,IT,"백라이트유닛,인버터,폴리바리콘,모니터,통신장비 제조"
004150,한솔홀딩스,FINANCIAL,"지주회사,경영자문컨설팅"
025750,한솔홈데코,MATERIALS,"PB,MDF,바닥재,강화,재생목재,LPM,제재목 제조,도소매,무역/임업,벌목관련 사업"
226440,한송네오텍,INDUSTRIAL,OLED FMM 인장기
042520,한스바이오메드,HEALTH,"인체이식용조직(인조피부,인조뼈),의료용시술재료(가슴보형물)"
004960,한신공영,INDUSTRIAL,"토목공사,건축공사,주택건설,유통업(백화점),문화교실,주차장"
011700,한신기계,INDUSTRIAL,"공기압축기,공구류 제조,판매/오파"
078350,한양디지텍,IT,메모리 모듈
045100,한양이엔지,INDUSTRIAL,반도체배관설비
001750,한양증권,FINANCIAL,증권업
018880,한온시스템,INDUSTRIAL,"자동차용부품(라디에이터,히터,에어콘,압축기,콘덴서,컴퓨레사) 제조,도매"
009420,한올바이오파마,HEALTH,"의약품 제조,도매/부동산 임대"
014130,한익스프레스,INDUSTRIAL,"특수화물 운송(유류,화학류,벌크제품 등),냉동차,탱크로리운송,복합운송 주선,임대,택배/특장차,중기 제조,판매"
046110,한일네트웍스,IT,서비스ASP
024740,한일단조,INDUSTRIAL,단조품
005860,한일사료,CS,배합사료
300720,한일시멘트,MATERIALS,"시멘트, 레미콘, 레미탈"
123840,한일진공,INDUSTRIAL,진공장비
002220,한일철강,MATERIALS,"강관류,철판류,금속관류,건축자재,자동차부품 제조,도매"
006390,한일현대시멘트,MATERIALS,"시멘트,시멘트반제품 제조,판매/콘도미니엄,스키장,종합레저관광산업,체육진흥사업,사업서비스"
003300,한일홀딩스,MATERIALS,지주사업
007770,한일화학,MATERIALS,산화아연
051600,한전KPS,INDUSTRIAL,"일반전기공사,발전설비정비공사,점검,수리,엔지니어링"
052690,한전기술,INDUSTRIAL,원자력발전소 설계 등
130660,한전산업,INDUSTRIAL,"발전설비 운전·정비, 전기검침"
107640,한중엔시에스,INDUSTRIAL,"자동차 신품 부품제조업(배기시스템부품, Electroinc, 전기차 밧데리 모듈 부품 등)"
002320,한진,INDUSTRIAL,"포장화물,택배산업,항만하역,고속버스사업,운수보관"
097230,한진중공업,INDUSTRIAL,"선박건조,기계플랜트 제조/토목공사,건축공사,조경공사,전기공사,가스공사,준설공사,기계설비공사"
003480,한진중공업홀딩스,UTILITY,지주회사
180640,한진칼,INDUSTRIAL,"지주사업, 경영자문 및 컨설팅"
005110,한창,INDUSTRIAL,"소화기, 통신장비 유통"
079170,한창산업,MATERIALS,"아연말,리튬브로마이드,산화망간,인산아연"
009460,한창제지,MATERIALS,"마닐라판지,고급백판지(ALL PULP) 제조,판매,수출입"
086960,한컴MDS,IT,"임베디드개발솔루션,임베디드소프트웨어"
054920,한컴위드,IT,전자상거래 보안 솔루션
002680,한탑,CS,"소맥분(밀가루),배합사료"
066110,한프,IT,OPC Drum
000880,한화,MATERIALS,"화약,화공품,자동선반류,공작기계 제조,전자교환기,건설,정보통신,종합무역/임직원 및 개인대상 교육,세미나 및 워크샵 중계,동영상광고"
088350,한화생명,FINANCIAL,생명보험
000370,한화손해보험,FINANCIAL,손해보험
009830,한화솔루션,MATERIALS,"합성수지,유화부문(LDPE,LLDPE)제품 제조,플라스틱가공품(PVC),CA,무기화학제품,부동산업"
272210,한화시스템,IT,"정밀기기(육해공군관련전자제어시스템,열영상감시장비,탐지추적장치,전투지휘체계시스템) 제조"
317320,한화에스비아이스팩,FINANCIAL,기업인수합병
012450,한화에어로스페이스,OTHER,"항공기엔진,특수방산장비 제조/정비사업"
003530,한화투자증권,FINANCIAL,"유가증권 위탁매매,자기매매,인수주선"
340440,한화플러스제1호스팩,FINANCIAL,기업인수
102210,해덕파워웨이,INDUSTRIAL,선박방향타
220630,해마로푸드서비스,CS,"햄버거, 치킨, 식음료유통"
195870,해성디에스,IT,반도체 패키지용 Substrate
034810,해성산업,REAL_ESTATE,시설관리 용역 및 부동산 임대
076610,해성옵틱스,IT,휴대폰용 렌즈모듈 및 카메라모듈
101530,해태제과식품,CS,"홈런볼, 오예스, 맛동산, 부라보콘 등"
220180,핸디소프트,IT,"EKP, BPM, 네트워크장비"
143210,핸즈코퍼레이션,INDUSTRIAL,자동차 알루미늄 휠
008800,행남사,CS,자기
900270,헝셩그룹,FINANCIAL,자회사 제품 : 아동용 완구 및 아동복 등
084990,헬릭스미스,OTHER,"기술이전수입,연구용시료"
000720,현대건설,INDUSTRIAL,"공사수입,주택분양,건설산업부문 설계,감리 등 엔지니어링서비스"
267270,현대건설기계,INDUSTRIAL,"굴삭기, 지게차, 휠로더 등"
170030,현대공업,INDUSTRIAL,"시트패드, 암레스트, 헤드레스트"
005440,현대그린푸드,CD,"백화점,여행알선,숙박,음식점/부동산 임대"
086280,현대글로비스,OTHER,"화물운송주선,화물포장,자동차 수리/산업용 기계장비 임대"
064350,현대로템,INDUSTRIAL,"철도차량, 특수중기, 산업기계"
079430,현대리바트,CD,"일반목재가구(책상,침실가구),주방가구,목창호,사무용가구,선실가구 제조"
012330,현대모비스,INDUSTRIAL,"자동차A/S용 부품,컨테이너,특수중기,산업기계제품 생산,판매,부품모듈화,부품수출사업,환경/플랜트사업,특수중기부문(컨테이너)"
010620,현대미포조선,INDUSTRIAL,"선박수리,선박개조,선박신조"
048410,현대바이오,MATERIALS,화장품 및 화장품원료
052260,현대바이오랜드,MATERIALS,"천연물질 추출물, 미생물 배양제품"
069960,현대백화점,CD,백화점
004560,현대비앤지스틸,MATERIALS,"스텐레스냉연강판,특수강 제조"
016790,현대사료,CS,"양계, 양돈 배합사료"
011760,현대상사,OTHER,"자동차,철강,기계,선박,플랜트,컴퓨터,전자제품 수출,수출입대행/자원(탄광,유전) 개발"
004310,현대약품,HEALTH,"타코실, 마이녹실, 테놀민, 미에로화이바 등"
322000,현대에너지솔루션,IT,"태양광 셀·모듈, PV시스템, ESS"
017800,현대엘리베이,INDUSTRIAL,"엘리베이터,에스컬레이터,공항,공정,크린룸,병원 물류시스템,수,배송센터,고속소팅시스템,주차설비 제조,판매,보수"
307950,현대오토에버,IT,"전산실운영, 시스템구축, 전산장비 납품, SOC/건축 사업"
011210,현대위아,INDUSTRIAL,"자동차부품, 공작기계 등"
267260,현대일렉트릭,INDUSTRIAL,"변압기, 고압차단기, 회전기, 배전반 등"
004020,현대제철,MATERIALS,"H형강,제철,제강,철근,압연,스테인레스,주강,시트파일 제조,수출입,중기부품(탱크바퀴)제조,판매"
267250,현대중공업지주,ENERGY,"산업용 로봇, 클린용 로봇, 조선 기자재 등"
005380,현대차,INDUSTRIAL,"자동차(승용차,버스,트럭,특장차),자동차부품,자동차전착도료 제조,차량정비사업"
001500,현대차증권,FINANCIAL,"유가증권의매매,위탁매매,유가증권의 중개,대리/부동산 임대"
227840,현대코퍼레이션홀딩스,CS,"브랜드사업, 육류유통"
039010,현대통신,COMMUNICATION,홈오토메이션 제조
126560,현대퓨처넷,COMMUNICATION,방송업
001450,현대해상,FINANCIAL,손해보험(자동차보험)
057050,현대홈쇼핑,CD,TV홈쇼핑 도소매/홈쇼핑프로그램 제작
092300,현우산업,IT,인쇄회로판(PCB)
053660,현진소재,INDUSTRIAL,선박용 엔진부품
011080,형지I&C,OTHER,남성셔츠
093240,형지엘리트,OTHER,"학생복,스포츠의류,작업복 제조,도매"
003010,혜인,INDUSTRIAL,"건설기계,산업용 기계장비(진공흡인차,세정차),스테거크레인,비상용발전기,해상용엔진 도소매/창고"
111110,호전실업,OTHER,스포츠웨어 및 아웃도어 웨어 OEM
008770,호텔신라,CD,"면세판매,관광숙박,외식사업,예식업"
060560,홈센타홀딩스,OTHER,"건축자재,레미콘"
064240,홈캐스트,IT,디지털 셋톱박스
039610,화성밸브,INDUSTRIAL,"가스밸브, 매몰용접용 볼밸브, 온수분배기"
002460,화성산업,INDUSTRIAL,아파트 건설
013520,화승알앤에이,INDUSTRIAL,"자동차용 고무제품(제조저압호스,고압호스,산업용고무호스,,WEATHER STIRP,고무판,콘베어벨트) 제조,판매,수출입"
241590,화승엔터프라이즈,CD,
006060,화승인더,MATERIALS,"포장용 합성수지 제조/신발,필름 판매/부동산 임대"
010690,화신,INDUSTRIAL,"자동차엔진부품(ARM류,C/MBR류),자동차부품 제조"
126640,화신정공,INDUSTRIAL,자동차부품
133820,화인베스틸,MATERIALS,"조선용 형강(부등변 부등후 앵글, 부등호 앵글, 등변앵글 평철 등)"
061250,화일약품,HEALTH,의약품 원료
010660,화천기계,INDUSTRIAL,"선반,밀링,연삭기,CNC선반,CNC밀링,머시닝센타 제조,판매/자동차부품(실린더블럭) 제조"
000850,화천기공,INDUSTRIAL,"CNC선반,CNC밀링,연마기(금속공작기계),MC공작기계,COPY밀링기계,주방품 제조,도매"
016580,환인제약,HEALTH,"의약품(신경정신질환치료제,소화기관용약제,연고) 제조,도매"
032560,황금에스티,MATERIALS,"스테인레스 냉연, 열연"
004800,효성,FINANCIAL,"스판덱스,합성원사,나일론,폴리에스터,타이어코드지,PET병,수지제품,중전기제품(변압기,차단기),사무용기계,컴퓨터 제조/건축공사"
094280,효성ITX,OTHER,"컨택센터서비스, Cloud솔루션, CDN, 프로젝터판매"
097870,효성오앤비,MATERIALS,"혼합유박비료,유기복합비료,혼합유기질비료"
298040,효성중공업,INDUSTRIAL,-
298050,효성첨단소재,MATERIALS,PET타이어코드
298020,효성티앤씨,MATERIALS,"섬유, 산업자재, 화학, 중공업, 건설, 무역,금융 등"
298000,효성화학,MATERIALS,-
093370,후성,MATERIALS,"불소화물 제조,도매"
050090,휘닉스소재,IT,"Metal Paste, Solder Ball"
081660,휠라홀딩스,OTHER,"스포츠의류,신발,가방,시계,골프장비,화장품,가죽제품(지갑,키홀더) 도매,수출입"
290270,휴네시온,IT,망간자료전송(i-oneNet)
005870,휴니드,COMMUNICATION,"무선통신기기,군납용무전기,위성방송수신기 제조"
284420,휴럼,CS,"건강기능식품, 유산균 관련 제품"
090710,휴림로봇,INDUSTRIAL,제조업용로봇및서비스로봇
205470,휴마시스,HEALTH,체외진단키트
115160,휴맥스,IT,셋톱박스
028080,휴맥스홀딩스,FINANCIAL,위성방송수신기
200670,휴메딕스,HEALTH,"히알루론산 관절염치료제, 히알루론산 더말필러"
212310,휴벡셀,HEALTH,척추용 임플란트 등
079980,휴비스,MATERIALS,"합성섬유(폴리에스테르원사,원면),재생섬유,폴리에스텔 원사,원면,고상칩 제조,도소매"
065510,휴비츠,HEALTH,"자동검안기, 자동렌즈미터"
005010,휴스틸,MATERIALS,"강관(배관용,구조용,유정용) 제조,도매"
243070,휴온스,HEALTH,"전문의약품, 일반의약품"
084110,휴온스글로벌,HEALTH,의약품제조업
145020,휴젤,MATERIALS,"보툴리눔톡신, 필러"
069260,휴켐스,MATERIALS,"화합물,화학제품 제조"
024060,흥구석유,OTHER,휘발유등
010240,흥국,INDUSTRIAL,굴삭기 Roller 및 형단조품
189980,흥국에프엔비,CS,"과일음료(에이드베이스, 스무디, 착즙쥬스 등)"
